model,label name,F1,ROC AUC,precision,recall,accuracy,F1 macro,ROC AUC macro,precision macro,recall macro,F1 - label,ROC AUC - label,precision - label,recall - label,accuracy - label,batch_size,weight_decay,learning_rate,num_epochs,class_weight
oro_type,nan,,,,,,0.7681423676850533,0.9457450242991083,0.7736614224598185,0.7817819846354328,,,,,,,,,,
oro_type,MRE-Ocean,,,,,,,,,,0.7741605387782299,0.9312617133070468,0.7547036297036297,0.8033983583839676,0.8973632168754121,16.0,0.0,5e-05,4.0,-1
oro_type,MRE-Located,,,,,,,,,,0.80646262611072,0.924606629053328,0.7415343915343916,0.8856400259909032,0.9058661884881397,16.0,0.0,1e-05,4.0,"{0: 3.5987654320987654, 1: 3.515151515151515, 2: 0.7126436781609196}"
oro_type,CCS,,,,,,,,,,0.7187800963081863,0.9387361382909327,0.7065081351689613,0.7341269841269842,0.9454367226387952,16.0,0.0,5e-05,4.0,-1.0
oro_type,CDR-BC,,,,,,,,,,0.8419994639506836,0.9784520052239212,0.9158730158730158,0.7858464384828863,0.966095275680768,16.0,0.0,5e-05,3.0,-1.0
oro_type,MRE-Bio,,,,,,,,,,0.7981598619896492,0.9758578993484346,0.7660455486542443,0.84375,0.9796087891942814,16.0,0.0,5e-05,3.0,-1.0
oro_type,Efficiency,,,,,,,,,,0.7977332170880558,0.9411342656536904,0.8017647058823529,0.8034883720930232,0.9582564193963159,16.0,0.0,5e-05,4.0,-1.0
oro_type,CDR-OAE,,,,,,,,,,0.707843137254902,0.948618865520409,0.7546296296296297,0.7148148148148148,0.9740520364817592,16.0,0.0,5e-05,4.0,-1
oro_type,CDR-BioPump,,,,,,,,,,0.7000000000000001,0.9272926779951046,0.7482323232323232,0.6831908831908832,0.9735607456688323,32.0,0.0,5e-05,4.0,-1
ecosystem,,,,,,,0.8103405428420909,0.9462991847287245,0.8452910052910053,0.7978876678876677,,,,,,16.0,0.0,5e-05,4.0,-1
ecosystem,Microalgae,,,,,,,,,,0.8268907563025211,0.9472456575682382,0.7542087542087542,0.9249999999999999,0.9338550983899822,32.0,0.0,5e-05,4.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
ecosystem,Macroalgae,,,,,,,,,,0.7523809523809524,0.888591697454844,0.9696969696969697,0.6309523809523809,0.9103856092228185,16.0,0.0,5e-05,4.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
ecosystem,Seagrass,,,,,,,,,,0.9523809523809524,0.9851190476190476,0.9523809523809524,0.9523809523809524,0.982905982905983,16.0,0.0,5e-05,4.0,-1
ecosystem,Salt marsh,,,,,,,,,,0.803778677462888,0.9321592775041051,0.8962962962962964,0.7416666666666667,0.9344364937388193,16.0,0.0,5e-05,4.0,-1
ecosystem,Mangrove,,,,,,,,,,0.9506172839506174,1.0,1.0,0.9095238095238095,0.9664529914529915,16.0,0.0,5e-05,3.0,"{0: 29.681818181818183, 1: 22.275862068965516, 2: 28.347826086956523, 3: 28.347826086956523, 4: 15.071428571428571}"
primary_research,,0.9504949329055585,0.887171992324046,0.9424635636434932,0.9595526496722867,0.9109352384256058,,,,,,,,,,16.0,0.0,1e-05,4.0,-1
outcome_quantitative,,0.8867290404534723,0.8486785581865347,0.8623781676413255,0.9135427602318722,0.8339359051200819,,,,,,,,,,16.0,0.0,5e-05,4.0,"{0: 1, 1: 0.40332640332640335}"
outcome_effectiveness,,0.7362421963621365,0.7595319126304559,0.7205414481314154,0.7645960079261515,0.7111833570811222,,,,,,,,,,32.0,0.0,5e-05,2.0,"{0: 1, 1: 0.875}"
upscaling,,0.6227487145519933,0.8235335609351432,0.6098680679153601,0.6517246642246642,0.8058080139456969,,,,,,,,,,16.0,0.0,1e-05,4.0,"{0: 1, 1: 2.9940828402366866}"
ecosystem_binary,,0.8785172732541153,0.9867739855989314,0.8658188973481923,0.8947368421052632,0.9570794244619059,,,,,,,,,,16.0,0.0,5e-05,4.0,-1
